id,name,img,description,seattotal,createdAt,updatedAt,automarkerId
79,Thaco Mobihome VIP 26,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,5
85,Universe Samco,UniverseSamco34gheVip.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,1
91,Samco Wenda,SamcoWenda.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,1
94,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,5
99,Universe Daewoo,UniverseDaewoo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.584Z,3
105,Thaco Garden,ThacoGarden.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.584Z,5
109,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.585Z,5
23,Thaco Mobihome VIP,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.575Z,5
36,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.576Z,5
26,Thaco Mobihome VIP 2,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.576Z,5
38,Thaco Mobihome 114,ThacoMobihome.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",38,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.576Z,5
44,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.577Z,5
50,Thaco Mobihome VIP 10,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.578Z,5
55,Xe Buýt Kế Cận Samco I.42 ,SamcoI.42 .jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.578Z,1
60,Xe buýt Samco City I.40,SamcoCityI.40.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",19,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.579Z,1
66,Universe Daewoo,UniverseDaewoo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.580Z,3
72,Thaco Garden,ThacoGarden.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.581Z,5
75,Thaco Mobihome VIP 29,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,5
81,Thaco Mobihome VIP 31,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,5
87,Hyundai Solati Dcar X Plus,HyundaiSolatiDcarXPlus.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",10,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,2
92,Xe buýt Samco City I.51,S.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",26,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,1
96,Hyundai County,Hyundaicounty.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,2
100,Thaco Mobihome VIP 28,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.584Z,5
104,Hyundai Universe Premium,HyundaiUniversePremium.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.584Z,2
110,"Thaco Meadow
",ThacoMeadow.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.585Z,5
18,Universe Daewoo,UniverseDaewoo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",47,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.575Z,3
21,"Tracomeco Global K29W
",TracomecoGlobalK29W.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.576Z,4
37,Thaco Mobihome 113,ThacoMobihome.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",38,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.576Z,5
42,Thaco Mobihome 118,ThacoMobihome.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",38,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.577Z,5
46,Thaco Mobihome VIP 26,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.577Z,5
51,Samco Felix 2019,SamcoFelix2019.jpg,Phần phía trước của xe Samco 2019 mới được thiết kế hiện đại hơn so với phiên bản Samco 2018 với cặp đèn Phacos được tăng độ chiếu sáng giúp xe nổi bật hơn về buổi tối. Ngay bên dưới cụm đèn Phacos là cặp đèn phá sương mù với 2 đèn 1 bên tăng khả năng nhậ,34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.578Z,1
57,Samco Allergo,SamcoAllergo.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.578Z,1
62,Hyundai New County,Hnewcounty.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.580Z,2
65,Samco Primas 2,SamcoPrimas.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",37,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.580Z,1
70,"Tracomeco Global K29W
",TracomecoGlobalK29W.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.581Z,4
76,Thaco Mobihome VIP 20,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,5
80,Thaco Mobihome VIP 22,ThacoMobihomeVIP.jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",23,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,5
84,Samco Felix 2019,SamcoFelix2019.jpg,Phần phía trước của xe Samco 2019 mới được thiết kế hiện đại hơn so với phiên bản Samco 2018 với cặp đèn Phacos được tăng độ chiếu sáng giúp xe nổi bật hơn về buổi tối. Ngay bên dưới cụm đèn Phacos là cặp đèn phá sương mù với 2 đèn 1 bên tăng khả năng nhậ,34,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.582Z,1
88,Xe Buýt Kế Cận Samco I.42 ,SamcoI.42 .jpg,"Là mẫu xe dẫn đầu phân khúc về chỉ số N.V.H (Noise – Vibration – Harshness), All-New Cerato tối ưu hóa độ cứng thân xe và sử dụng vật liệu cách âm giúp cải thiện độ ồn, độ rung của xe, tối ưu khả năng vận hành, mang đến cảm giác lái thú vị và hào hứng.",29,2019-09-03T09:35:33.984Z,2019-09-17T08:28:21.583Z,1
